minimumBalance,profileId,resourceId,runId,sampledHours,scarceHours,scarcityShare,seed
0,full-idle,credits,full-idle-10000,336,335.98333333333335,0.9999503968253968,10000
0,full-idle,data,full-idle-10000,336,0.03333333333333333,0.0000992063492063492,10000
0,regular,credits,regular-10001,336,335.98333333333335,0.9999503968253968,10001
0,regular,data,regular-10001,336,0.03333333333333333,0.0000992063492063492,10001
0,engaged,credits,engaged-10002,336,335.98333333333335,0.9999503968253968,10002
0,engaged,data,engaged-10002,336,0.03333333333333333,0.0000992063492063492,10002
0,optimizer,credits,optimizer-10003,336,335.85,0.9995535714285714,10003
0,optimizer,data,optimizer-10003,336,0.016666666666666666,0.0000496031746031746,10003
